drive,heading_minus_track_abs_p50,phone_course_minus_heading_abs_p50,wheel_over_indicated_kmh,gnss_vel_over_indicated,r_acc_lon_vs_dvdt,slope_acc_lon_vs_dvdt,r_acc_lat_vs_v_yawrate,slope_acc_lat_vs_v_yawrate,r_yawrate_vs_dheading,slope_yawrate_vs_dheading,phone_gps_lag_s,r_phone_gps_speed,slope_phone_gps_speed,phone_gps_update_hz,height_median,phone_alt_median,phone_alt_minus_height_median,mag_norm_median_uT,sats_first_le_second_frac,sample_period_median
M,0.866718,2.121,0.998699,0.994322,0.919212,0.994898,0.971793,1.00068,-0.958356,-0.921696,4.2,0.958346,0.274274,0.102384,106.35,157.31,51.23,43.793,0.999528,0.1
S1,0.949056,2.34985,0.998686,0.992852,0.910839,0.966743,0.916309,0.987996,-0.941363,-0.887101,4.4,0.936399,0.272545,0.102037,124.43,175.61,50.42,40.2848,0.999227,0.1
S2,0.900087,2.2485,0.998777,0.994243,0.936219,0.989557,0.935355,0.998536,-0.949756,-0.905779,4.6,0.96505,0.273981,0.099706,104.09,153.92,52.01,42.6273,1,0.1
S3a,0.775923,1.78924,0.998801,0.993955,0.929493,0.984765,0.92711,0.924857,-0.970235,-0.949268,4.6,0.970591,0.275204,0.101133,103.53,151.82,47.2198,37.2285,0.998782,0.1
S3b,0.757817,1.829,0.998106,0.99127,0.909059,0.971074,0.929584,0.978681,-0.978787,-0.964682,4.4,0.853036,0.276584,0.104213,108.81,158.6,48.4548,33.0511,1,0.1
S3c,1.13415,2.394,0.998784,0.995079,0.933193,0.976039,0.940723,0.946666,-0.779635,-0.612124,4.6,0.983717,0.276206,0.104618,100.91,144.85,47.3299,34.5319,0.996289,0.1
S4,0.722822,1.733,0.998988,0.994349,0.918156,1.01353,0.932485,0.987463,-0.957633,-0.917583,4.4,0.949135,0.272688,0.0984144,104.47,153.23,49.3,40.6341,1,0.1
Vfa01,0.722916,1.839,0.998572,0.99422,0.938348,1.00365,0.930619,0.806217,-0.956608,-0.926225,4.4,0.980705,0.278064,0.106216,95.48,145.34,48.6703,54.4529,1,0.1
Vfa02,0.332315,1.138,0.998719,0.996716,0.895738,0.998338,0.869926,0.770888,-0.875744,-0.770759,4.8,0.987074,0.277452,0.110481,110.32,164.98,51.6004,57.4917,1,0.1
Vta10,0.500585,,0.998585,0.997058,0.976141,1.03406,0.948486,0.904924,-0.988443,-0.98383,,,,0.106525,78.345,125.7,,38.1001,1,0.1
Vta11,4.80438,,0.998133,0.993165,0.982981,1.1031,0.992286,0.998975,-0.98063,-0.965237,,,,0.0980392,84.56,134,,43.8863,1,0.1
Vta12,0.493895,,0.998543,0.993404,0.969183,1.00746,0.955494,0.850026,-0.577197,-0.388116,,,,0.0983607,102.42,146.07,,43.1809,1,0.1
Vta13,1.15852,,0.998168,0.995646,0.93429,0.957635,0.983063,0.997093,-0.959251,-0.961016,,,,0.123762,116.765,163.93,,43.1092,1,0.1
Vta14,0.569744,,0.998659,0.995156,0.808698,0.949076,0.836723,0.665679,-0.934049,-0.886794,,,,0.110919,131.15,183.41,,45.5225,1,0.1
Vta15,0.548247,,0.998731,0.995636,0.919727,0.823644,0.945946,0.83571,-0.913434,-0.855339,,,,0.108043,183.95,231.34,,45.7712,1,0.1
Vta16,0.829681,2.006,0.998622,0.993712,0.789426,0.961115,0.895993,0.817706,-0.859231,-0.744355,4.8,0.973298,0.276206,0.105867,154.5,205.7,50.17,45.7154,1,0.1
Vta17,0.971157,2.705,0.998651,0.99062,0.795491,0.998771,0.895699,0.991033,-0.91878,-0.857515,4.4,0.901515,0.265986,0.106218,157.96,215.87,49.66,46.1949,1,0.1
Vta19,1.26668,,0.997664,0.995677,0.981404,0.93989,0.803015,1.04129,-0.676305,-0.43073,,,,0.10274,271.49,314.3,,46.6065,1,0.1
Vta1a,0.82925,0.699,0.998656,0.994508,0.92671,0.970813,0.931066,0.886285,-0.962128,-0.931517,0.6,0.997711,0.276672,0.976398,95.28,146.66,49.82,39.034,1,0.1
Vta1b,1.11934,,0.998846,0.992637,0.940488,0.980342,0.920111,0.937847,-0.80451,-0.648419,,,,0.985325,85.21,140.83,,39.8898,1,0.1
Vta2,0.769177,0.75,0.99878,0.994272,0.94249,1.00722,0.91311,0.988945,-0.940244,-0.88477,0.6,0.997368,0.276716,0.918934,59.46,112.71,53.37,43.8868,1,0.1
Vta20,0.472872,,0.998209,0.98765,0.915609,0.97039,0.584384,0.759287,-0.925978,-0.86702,,,,0.0279243,277.08,317.93,,46.4039,1,0.1
Vta21,0.735017,2.314,0.999208,0.992368,0.845689,0.885529,0.938837,0.973526,-0.947541,-0.918029,4.4,0.90932,0.273143,0.11063,236.6,308,61.4709,45.5371,0.99519,0.1
Vta22,1.18469,3.0065,0.998761,0.992779,0.80292,0.903592,0.915776,0.997819,-0.937908,-0.872666,4.8,0.851828,0.278215,0.108696,144.7,194.02,49.9306,45.4919,1,0.1
Vta23,1.69199,,0.998068,0.988308,0.695897,0.974037,0.92404,0.898703,-0.917872,-0.875114,,,,0.108108,193.84,221.09,,45.3632,1,0.1
Vta24,0.868682,,0.998132,0.99047,0.919351,1.19014,0.900525,1.10174,-0.947637,-0.90256,,,,0.0768574,203.19,243.19,,45.3163,1,0.1
Vta25,0.640029,,0.999846,0.97753,0.967309,1.04784,0.75598,0.861235,-0.974842,-0.961122,,,,0.0773994,212.98,264.12,,45.3224,1,0.1
Vta26,1.17412,,0.997952,0.986423,0.824887,0.877141,0.768911,0.921935,-0.79499,-0.666421,,,,0.0775194,259.64,287.11,,46.03,1,0.1
Vta27,0.853496,,0.998677,0.993596,0.765119,1.08349,0.906485,0.955652,-0.89099,-0.80999,,,,0.0944882,315.515,361.57,,46.102,1,0.1
Vta28,1.31443,3.171,0.998717,0.991497,0.820022,1.11263,0.87929,0.944456,-0.871535,-0.77592,5,0.917511,0.263532,0.0997625,255.705,319.69,55.54,45.8364,0.809976,0.1
Vta29,1.1127,4.76653,0.998455,0.991649,0.768522,0.942587,0.916815,0.947333,-0.890526,-0.800422,5.2,0.947431,0.270028,0.104619,284.94,334.75,49.4121,40.1007,1,0.1
Vta3,0.781495,,0.998827,0.990316,0.9723,1.01195,0.881582,1.10128,-0.939251,-0.842435,,,,0.0620155,59.46,65.94,,41.045,1,0.1
Vta30,0.730368,3.348,0.998426,0.992926,0.837949,0.998134,0.764215,0.836733,-0.845547,-0.71493,4,0.939528,0.266209,0.0927871,322.01,372.06,50.26,44.0734,1,0.1
Vta4,0.785721,,0.998733,0.993654,0.924103,0.993204,0.929363,1.02695,-0.919262,-0.838762,,,,0.111794,56.68,107.03,,37.8258,1,0.1
Vta5,0.869392,,0.998689,0.993177,0.958904,0.958895,0.986178,0.991007,-0.984461,-0.982523,,,,0.0977199,74.41,114.76,,38.7035,1,0.1
Vta6,0.404313,,0.998629,0.994642,0.86521,0.93801,0.859583,0.724807,-0.882572,-0.791964,,,,0.109012,78.135,121.25,,37.9654,1,0.1
Vta7,1.2716,,0.998727,0.994211,0.977025,1.00979,0.937825,0.866757,-0.991739,-0.978153,,,,0.107143,72.185,129.49,,40.0703,1,0.1
Vta8,0.459067,1.0865,0.998884,0.994422,0.974562,1.01349,0.930891,0.893478,-0.973139,-0.946812,5.2,0.97946,0.274732,0.0870511,62.82,115.98,52.8101,41.5721,1,0.1
Vta9,0.203658,,0.999352,0.992513,0.931617,1.11396,0.932206,1.0579,-0.679748,-0.563946,,,,0.0641026,72.655,120.84,,33.7084,1,0.1
Vtb1,1.09887,1.564,0.998611,0.992784,0.833555,0.973865,0.908071,0.817797,-0.783588,-0.624205,4.6,0.964238,0.275741,0.0853384,250.26,329.65,49.965,49.2784,0.983672,0.1
Vtb10,0.632372,,0.998936,0.992337,0.980842,1.0847,0.95025,1.01932,-0.984466,-0.986303,,,,0.102041,84.75,142.68,,49.2031,1,0.1
Vtb11,0.200858,,0.998611,0.995969,0.847935,0.851967,0.886396,1.03659,-0.857183,-0.782133,,,,0.110803,91.27,149.35,,49.427,1,0.1
Vtb12,1.46374,,0.998363,0.994847,0.979264,0.97187,0.978032,1.00267,-0.993226,-0.98594,,,,0.0894855,97.06,152.62,,45.7331,1,0.1
Vtb2,1.40161,,0.99826,0.989716,0.726878,0.916348,0.783991,0.834684,-0.775405,-0.608716,,,,0.0962885,151.545,202.65,,44.0146,0.97549,0.1
Vtb3,0.921074,19.7719,0.997561,0.991794,0.890289,0.867812,0.505458,0.834266,-0.863995,-0.808547,0.2,0.779395,0.139663,0.0400485,175.68,226.63,50.2,49.3411,1,0.1
Vtb4,0.956006,,0.997271,0.99459,0.790645,1.2901,0.412111,0.93305,-0.769786,-0.662385,,,,0.0899281,166.955,216.35,,44.3229,1,0.1
Vtb5,0.419624,,0.998717,0.995393,0.867094,0.968162,0.865311,0.818674,-0.794431,-0.639349,,,,0.109027,110.01,163.74,,48.1394,0.99736,0.1
Vtb6,0.350624,,0.998825,0.995889,0.984877,0.971341,0.894811,1.53034,-0.353454,-0.158985,,,,0.100402,81.37,138.26,,49.4449,1,0.1
Vtb7,0.477072,,0.998753,0.993584,0.974691,1.03332,0.944051,0.795626,-0.960635,-0.93191,,,,0.10846,79.18,134.11,,49.7029,1,0.1
Vtb8,0.146441,,0.998646,0.994988,0.927489,0.976557,0.686405,0.853387,-0.611573,-0.46251,,,,0.10479,80.76,140.06,,49.5955,1,0.1
Vtb9,0.23607,,0.998681,0.995098,0.961328,1.07561,0.619377,0.808409,-0.2221,-0.0536387,,,,0.110619,90.215,146.16,,49.3283,1,0.1
Vw1,,,,,,,,,,,,,,0,95.62,0,,43.242,1,0.1
Vw10,1.43153,,0.999757,0.999218,0.857655,0.841305,0.926663,1.03322,-0.975566,-0.939204,,,,0.107362,72.285,129.99,,39.8884,1,0.1
Vw11,0.715749,2.201,0.999213,1.00085,0.955388,1.03682,0.953596,0.935742,-0.974619,-0.951409,4.8,0.979035,0.276078,0.0977796,55.98,111.14,55.51,40.0017,1,0.1
Vw12,0.239126,,0.999382,1.00293,0.917779,0.805822,0.839347,0.750144,-0.584663,-0.502194,,,,0.108932,70.71,126.68,,38.7565,1,0.1
Vw13,0.149799,,0.999192,1.004,0.952243,0.820271,0.858566,0.855266,-0.831587,-0.782755,,,,0.105634,56.5,108.5,,39.2465,1,0.1
Vw14a,0.404762,,0.999263,1.00284,0.933649,0.983461,0.793416,0.583159,-0.914818,-0.863121,,,,0.111536,65.26,116.74,,38.5322,1,0.1
Vw14b,0.339596,,0.999323,1.00258,0.939722,0.973604,0.677334,0.517348,-0.61803,-0.386939,,,,0.111293,124.25,183.26,,39.4915,1,0.1
Vw14c,0.457907,1.30582,0.999304,1.00197,0.960996,1.00653,0.885253,0.842913,-0.911669,-0.82977,4,0.985846,0.275414,0.098572,101.5,159.35,58.1,40.552,1,0.1
Vw15,,,,,,,,,,,,,,0,71.34,147.72,,35.2489,0.986232,0.1
Vw16a,0.359376,,0.999312,1.001,0.952802,0.991309,0.868424,0.872247,-0.866237,-0.76435,,,,0.102058,81.89,143.41,,41.2078,1,0.1
Vw16b,0.274396,,0.999191,1.00124,0.959589,1.05788,0.924032,0.966378,-0.956812,-0.943488,,,,0.106572,88.605,138.93,,41.0826,1,0.1
Vw17,0.219302,,0.998782,0.998186,0.892742,1.12078,0.910897,1.0511,-0.890192,-0.954131,,,,0.0911854,90.7,144.78,,41.3991,1,0.1
Vw2,0.274972,1.407,0.9988,1.00211,0.948296,0.994056,0.949728,0.958614,-0.957081,-0.919857,4.6,0.967801,0.275385,0.106805,100.43,150.7,50.46,48.3696,0.99981,0.1
Vw3,0.794528,2.5655,0.99857,1.00118,0.973309,1.00835,0.972878,0.946288,-0.976412,-0.955998,5.4,0.950221,0.273694,0.1036,103.13,148.27,47.4398,37.1387,1,0.1
Vw4,0.564406,2.56685,0.999146,1.00237,0.941497,1.00898,0.941101,0.921176,-0.961502,-0.924828,5,0.951124,0.273699,0.10567,76.5,133.5,53.2647,38.4496,1,0.1
Vw5,1.68672,,0.998714,0.998441,0.912255,1.00865,0.932145,0.998165,-0.994812,-0.993284,,,,0.108696,44.05,99.02,,38.2603,1,0.1
Vw6,1.01717,2.5426,0.999381,0.999109,0.946075,1.06926,0.947447,1.03016,-0.978708,-0.964384,2.2,0.682352,0.256079,0.10929,41.7,95.13,53.48,39.743,1,0.1
Vw7,1.57371,,0.998597,0.997447,0.795,0.959764,0.899372,1.00541,-0.992938,-0.991561,,,,0.106117,72.05,125.37,,38.9126,1,0.1
Vw8,1.38191,,0.998563,0.996713,0.753228,0.910074,0.891621,0.92289,-0.986152,-1.00512,,,,0.104644,72.35,125.45,,39.7842,1,0.1
Vw9,3.0588,,0.998548,0.998508,0.846624,1.25495,0.854864,1.27977,-0.865384,-0.783813,,,,0.108696,77.44,129.01,,39.2359,1,0.1
Y1,1.00608,,0.998696,0.994141,0.926713,0.97694,0.932937,0.95514,-0.92453,-0.86241,,,,0.102156,104.36,146.25,,47.9115,0.997425,0.1
